Name,Price,Offer,PreviousPrice,Retailer,DateScraped
Satzenbrau Can 500Ml,3.09,,,SuperValu,20190918
Sol Bottle 6 Pack 330Ml,10.0,,,SuperValu,20190918
Stella Artois 500Ml Can,1.32,,,SuperValu,20190918
Tennents Can 6 Pack 500Ml,7.0,,,SuperValu,20190918
Tennents Lager Can 500Ml,1.29,,,SuperValu,20190918
Tiger Beer Bottle 4 Pack 330Ml,7.0,,,SuperValu,20190918
Tuborg Cans 8 Pack 500Ml,11.5,,,SuperValu,20190918
Beamish Draught Stout 500Ml,2.02,,,SuperValu,20190918
Guinness Bottle 4 Pack 500Ml,10.0,,,SuperValu,20190918
Guinness Draught 4 Pack Cans 500Ml,7.5,,,SuperValu,20190918
Guinness Draught Can 500Ml,2.49,,,SuperValu,20190918
Guinness Draught Can 330Ml,2.25,,,SuperValu,20190918
Guinness Extra Stout 6 Pack Bottles 330Ml,11.5,,,SuperValu,20190918
Guinness Extra Stout Can 500Ml,2.69,,,SuperValu,20190918
Kilkenny Draught Beer Can 500Ml,2.89,,,SuperValu,20190918
Smithwicks 8 Pack 500Ml,14.5,,,SuperValu,20190918
Smithwick's Draught Can 500Ml,2.69,,,SuperValu,20190918
Smithwick's Irish Ale Bottle 500Ml,3.29,,,SuperValu,20190918
Vocation Heart & Soul Session Ipa 330Ml,2.5,,,SuperValu,20190918
Galway Hooker Honey Beer 500Ml,3.0,,,SuperValu,20190918
King Cobra 750Ml,7.5,WAS 7.99 NOW 7.50 ,7.99,SuperValu,20190918
Krombacher Non Alcoholic Pils 6 Pack 330Ml,6.99,WAS 7.99 NOW 6.99 SAVE 1,7.99,SuperValu,20190918
Leffe Bottle 4 Pack 330Ml,6.5,WAS 8.55 NOW 6.50 ,8.55,SuperValu,20190918
O'Hara's Double IPA 500Ml,3.69,,,SuperValu,20190918
St Mel's Brewing Company Helles Lager 500Ml,3.29,,,SuperValu,20190918
Boyne Brewhouse Irish Craft Larger 500Ml,3.29,,,SuperValu,20190918
Boyne Brewhouse Irish Craft Saison 5.5% 500Ml,3.0,,,SuperValu,20190918
Brahma Bottle 4 Pack 330Ml,6.3,,,SuperValu,20190918
Brewdog Nanny State 330Ml,2.2,,,SuperValu,20190918
Brooklyn Lager Can 355Ml,2.7,,,SuperValu,20190918
Bru Gluten Free Lager 500Ml,2.99,,,SuperValu,20190918
Budejovicky Budvar 500Ml,2.69,,,SuperValu,20190918
Cute Hoor 500Ml Bottle,3.0,,,SuperValu,20190918
Erdinger Dunkel Weissbier Bottle 500Ml,2.99,,,SuperValu,20190918
Erdinger Kristal Weissbier Bottle 500Ml,2.99,,,SuperValu,20190918
Erdinger Non Alcoholic Glass Pack 500Ml,10.0,,,SuperValu,20190918
Erdinger Non Alcoholic Weissbier Bottle 500Ml,1.99,,,SuperValu,20190918
Foxes Rock Gluten Free Lager 500Ml,2.99,,,SuperValu,20190918
Hambleton Gluten Free Lager 500Ml,4.39,,,SuperValu,20190918
Inedit Damm Lager 750Ml,6.99,,,SuperValu,20190918
Journeyman IPL 500Ml,2.99,,,SuperValu,20190918
Journeyman Pale Ale 500Ml,2.99,,,SuperValu,20190918
Krombacher Pilsner Bottle 500Ml,2.91,,,SuperValu,20190918
Lomza Export Bottle 500Ml,2.25,,,SuperValu,20190918
Lomza Unfiltered Bottle 500Ml,2.25,,,SuperValu,20190918
